customer_id,age,annual_income,membership_tier,num_purchases_last_year,days_since_last_purchase,avg_purchase_amount,satisfaction_score,signup_days_ago,purchase_frequency_score,customer_tenure_years,income_to_spend_ratio,annual_spend,is_high_value_customer,membership_tier_encoded,gender_Female,gender_Male,gender_Other,region_Central,region_East,region_North,region_South,region_West,acquisition_channel_Email,acquisition_channel_Organic,acquisition_channel_Paid_Ads,acquisition_channel_Referral,acquisition_channel_Social_Media
105938,47.0,53178.86,Gold,8.0,79.6,158.97,7.9,836,0.0993,2.29,41.78,1271.76,1,2,True,False,False,True,False,False,False,False,False,False,False,False,True
104957,39.0,55291.96,Platinum,5.0,57.8,189.87,6.6,1784,0.085,4.89,58.18,949.35,0,3,False,True,False,False,True,False,False,False,True,False,False,False,False
104757,40.0,73620.42,Silver,7.0,47.6,66.15,9.0,787,0.144,2.16,158.65,463.05,0,1,True,False,False,False,False,False,False,True,False,True,False,False,False
102182,41.0,26209.69,Silver,5.0,31.8,167.73,8.2,1177,0.1524,3.22,31.22,838.65,0,1,True,False,False,True,False,False,False,False,False,False,True,False,False
105809,31.0,73082.78,Gold,8.0,17.0,114.48,10.0,1428,0.4444,3.91,79.71,915.84,0,2,True,False,False,False,False,False,True,False,False,False,False,False,True
100811,36.0,63405.19,Silver,5.0,50.2,47.4,6.7,2269,0.0977,6.22,266.41,237.0,0,1,False,True,False,False,False,False,True,False,False,False,False,True,False
104916,39.0,31442.1,Bronze,11.0,13.0,95.9,9.3,2385,0.7857,6.53,29.78,1054.9,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False
104954,18.0,90201.63,Bronze,7.0,33.0,94.28,7.9,1029,0.2059,2.82,136.47,659.96,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False
103734,34.0,55200.35,Silver,4.0,25.4,64.01,7.9,1280,0.1515,3.51,214.75,256.04,0,1,True,False,False,False,False,False,True,False,True,False,False,False,False
105164,40.0,91523.16,Platinum,12.0,34.0,100.58,7.8,1786,0.3429,4.89,75.77,1206.96,0,3,True,False,False,False,False,False,False,True,False,False,True,False,False
102978,36.0,53178.86,Silver,8.0,45.0,104.31,5.8,784,0.1739,2.15,63.65,834.48,0,1,True,False,False,False,False,True,False,False,False,False,False,False,True
103796,36.0,49565.32,Silver,6.0,34.0,150.99,7.6,692,0.1714,1.9,54.65,905.94,0,1,True,False,False,True,False,False,False,False,False,False,True,False,False
102169,29.0,29350.71,Silver,11.0,32.0,27.47,5.7,1501,0.3333,4.11,96.81,302.17,0,1,True,False,False,False,False,False,True,False,False,False,True,False,False
103078,18.0,42843.27,Gold,5.0,1.0,93.01,7.7,1391,2.5,3.81,91.93,465.05,0,2,False,True,False,True,False,False,False,False,False,False,False,False,True
101695,23.0,53178.86,Silver,8.0,72.0,115.11,6.7,1221,0.1096,3.35,57.69,920.88,0,1,True,False,False,False,False,True,False,False,False,True,False,False,False
101025,18.0,55206.42,Silver,5.0,7.0,171.07,5.6,1195,0.625,3.27,64.47,855.35,0,1,False,True,False,True,False,False,False,False,False,True,False,False,False
103947,54.0,53178.86,Silver,8.0,1.0,240.76,8.9,1453,4.0,3.98,27.6,1926.08,1,1,False,True,False,False,False,True,False,False,False,True,False,False,False
102125,38.0,99939.82,Bronze,11.0,19.0,58.6,6.3,453,0.55,1.24,154.8,644.6,0,0,False,True,False,False,False,True,False,False,False,False,True,False,False
105295,39.0,97584.54,Silver,8.0,68.0,137.4,10.0,1496,0.1159,4.1,88.7,1099.2,0,1,False,True,False,False,False,True,False,False,False,False,False,True,False
102705,41.0,41317.28,Platinum,8.0,91.0,159.35,2.8,617,0.087,1.69,32.39,1274.8,1,3,True,False,False,True,False,False,False,False,False,False,False,False,True
101034,44.0,45137.15,Bronze,9.0,82.2,71.16,8.0,890,0.1082,2.44,70.37,640.44,0,0,False,True,False,False,False,False,False,True,False,True,False,False,False
105872,67.0,45733.19,Bronze,8.0,51.6,177.99,8.7,465,0.1521,1.27,32.1,1423.92,1,0,False,True,False,False,False,True,False,False,False,False,False,True,False
105365,42.0,27878.38,Bronze,9.0,37.0,110.89,9.6,2044,0.2368,5.6,27.91,998.01,0,0,True,False,False,False,False,False,True,False,False,True,False,False,False
104160,43.0,81028.56,Platinum,8.0,48.0,154.23,6.4,1889,0.1633,5.18,65.62,1233.84,1,3,True,False,False,False,False,False,False,True,False,True,False,False,False
101701,24.0,43048.79,Silver,14.0,110.0,38.39,7.3,1933,0.1261,5.3,79.95,537.46,0,1,True,False,False,False,False,False,False,True,False,False,False,False,True
102914,18.0,68275.85,Bronze,9.0,30.0,129.57,5.4,2025,0.2903,5.55,58.5,1166.13,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False
103321,19.0,77560.55,Gold,6.0,261.0,167.45,6.6,724,0.0229,1.98,77.12,1004.7,0,2,False,True,False,False,False,True,False,False,False,False,False,False,True
105027,37.0,102818.28,Gold,6.0,79.0,59.27,8.4,75,0.075,0.21,288.31,355.62,0,2,False,True,False,False,False,True,False,False,False,True,False,False,False
102583,37.0,34716.24,Gold,10.0,159.0,152.64,8.0,2024,0.0625,5.55,22.73,1526.4,1,2,False,True,False,False,False,False,True,False,False,False,False,True,False
105284,49.0,34876.85,Silver,4.0,154.0,151.09,8.5,1532,0.0258,4.2,57.61,604.36,0,1,False,True,False,False,False,True,False,False,True,False,False,False,False
104251,35.0,39103.8,Bronze,12.0,28.0,46.19,7.6,1467,0.4138,4.02,70.42,554.28,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False
101187,34.0,41002.5,Bronze,5.0,22.6,76.65,8.6,1484,0.2119,4.07,106.71,383.25,0,0,False,False,True,False,False,False,False,True,False,False,False,True,False
103738,57.0,43351.57,Silver,9.0,55.4,114.73,6.7,1424,0.1596,3.9,41.94,1032.57,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False
100784,49.0,53178.86,Silver,15.0,45.4,64.18,7.1,2381,0.3233,6.52,55.18,962.7,0,1,False,True,False,False,True,False,False,False,False,False,False,True,False
104403,30.0,53178.86,Platinum,7.0,65.0,144.82,9.7,862,0.1061,2.36,52.41,1013.74,0,3,False,True,False,False,False,False,True,False,False,False,False,False,True
100051,41.0,38963.21,Bronze,9.0,27.0,67.44,7.7,1339,0.3214,3.67,64.09,606.96,0,0,True,False,False,True,False,False,False,False,False,False,False,False,True
100713,26.0,58859.87,Silver,8.0,112.0,82.53,7.1,1515,0.0708,4.15,89.01,660.24,0,1,True,False,False,True,False,False,False,False,False,False,True,False,False
102307,61.0,28678.96,Silver,5.0,1.0,33.3,7.8,1506,2.5,4.13,171.22,166.5,0,1,False,True,False,False,False,True,False,False,False,False,False,False,True
103868,58.0,96248.29,Silver,8.0,25.6,117.85,7.7,2126,0.3008,5.82,101.98,942.8,0,1,False,False,True,False,False,False,True,False,False,False,False,False,True
102447,33.0,101528.77,Bronze,12.0,28.6,95.38,6.4,1645,0.4054,4.51,88.63,1144.56,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False
102241,53.0,53178.86,Silver,9.0,64.0,142.67,5.7,498,0.1385,1.36,41.38,1284.03,1,1,False,False,True,False,False,False,True,False,False,False,False,True,False
104604,45.0,53178.86,Silver,14.0,8.0,74.23,7.1,938,1.5556,2.57,51.12,1039.22,0,1,True,False,False,False,False,True,False,False,False,False,False,False,True
104791,18.0,53178.86,Bronze,8.0,40.2,116.96,6.4,2372,0.1942,6.5,56.77,935.68,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False
103104,51.0,58192.51,Bronze,6.0,73.0,81.8,7.8,2395,0.0811,6.56,118.33,490.8,0,0,False,True,False,False,False,True,False,False,False,False,False,False,True
105567,54.0,58976.01,Gold,6.0,80.6,187.74,5.8,1966,0.0735,5.39,52.31,1126.44,0,2,True,False,False,False,True,False,False,False,False,False,True,False,False
100677,67.0,50929.17,Gold,5.0,125.0,76.76,5.8,113,0.0397,0.31,132.35,383.8,0,2,False,True,False,False,False,True,False,False,False,False,False,False,True
105557,41.0,90805.36,Bronze,8.0,21.0,92.49,9.2,2368,0.3636,6.49,122.56,739.92,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False
103640,22.0,68718.22,Bronze,12.0,65.6,70.53,8.0,1801,0.1802,4.93,81.1,846.36,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False
102695,55.0,78052.5,Silver,10.0,41.0,72.37,7.9,1383,0.2381,3.79,107.7,723.7,0,1,False,True,False,False,False,True,False,False,False,True,False,False,False
101563,28.0,37664.75,Gold,3.0,1.0,101.26,6.8,2468,1.5,6.76,123.58,303.78,0,2,False,True,False,True,False,False,False,False,False,True,False,False,False
103650,39.0,69311.71,Silver,9.0,59.0,185.48,5.6,114,0.15,0.31,41.5,1669.32,1,1,True,False,False,False,False,True,False,False,False,False,False,False,True
102466,29.0,53178.86,Bronze,7.0,70.0,97.19,4.7,686,0.0986,1.88,78.05,680.33,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False
100347,31.0,53178.86,Bronze,9.0,33.4,22.8,6.0,1427,0.2616,3.91,257.9,205.2,0,0,True,False,False,True,False,False,False,False,False,False,False,False,True
101497,42.0,47965.99,Gold,9.0,32.0,102.86,7.7,1852,0.2727,5.07,51.76,925.74,0,2,True,False,False,True,False,False,False,False,False,True,False,False,False
103906,67.0,28232.33,Silver,8.0,109.0,108.29,7.5,1312,0.0727,3.59,32.55,866.32,0,1,False,True,False,False,False,True,False,False,False,True,False,False,False
103659,27.0,46547.14,Bronze,8.0,40.8,71.43,6.3,521,0.1914,1.43,81.31,571.44,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False
100623,41.0,102591.23,Bronze,8.0,16.0,97.34,7.8,1432,0.4706,3.92,131.57,778.72,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False
104097,45.0,53178.86,Bronze,8.0,48.0,136.17,6.3,1118,0.1633,3.06,48.77,1089.36,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False
101401,52.0,58857.01,Platinum,10.0,26.0,227.3,8.5,1022,0.3704,2.8,25.88,2273.0,1,3,True,False,False,False,False,False,True,False,False,False,True,False,False
103298,37.0,86858.94,Bronze,7.0,52.0,115.21,7.0,1692,0.1321,4.64,107.57,806.47,0,0,False,True,False,True,False,False,False,False,False,False,True,False,False
103986,31.0,81751.29,Silver,13.0,25.0,57.56,5.5,1795,0.5,4.92,109.11,748.28,0,1,True,False,False,False,True,False,False,False,False,False,True,False,False
105182,37.0,36582.74,Bronze,10.0,4.0,57.58,9.9,1017,2.0,2.79,63.42,575.8,0,0,False,True,False,True,False,False,False,False,False,False,True,False,False
104618,26.0,35756.74,Bronze,12.0,44.8,95.4,9.3,61,0.262,0.17,31.21,1144.8,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False
100325,60.0,53178.86,Bronze,3.0,186.0,68.0,5.8,2367,0.016,6.48,259.41,204.0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False
102998,66.0,26346.87,Bronze,9.0,18.0,109.34,5.2,1010,0.4737,2.77,26.75,984.06,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False
100038,28.0,69197.03,Gold,9.0,3.0,166.71,7.7,2211,2.25,6.06,46.09,1500.39,1,2,True,False,False,False,False,False,False,True,False,False,True,False,False
105375,39.0,46070.19,Gold,10.0,36.6,269.725,8.2,1496,0.266,4.1,17.07,2697.25,1,2,False,True,False,True,False,False,False,False,False,True,False,False,False
104185,38.0,31806.64,Gold,8.0,36.0,217.52,8.7,1894,0.2162,5.19,18.27,1740.16,1,2,False,True,False,False,False,True,False,False,False,True,False,False,False
100531,34.0,47538.33,Silver,10.0,9.0,105.62,9.7,280,1.0,0.77,44.97,1056.2,0,1,False,True,False,False,False,False,True,False,False,False,False,True,False
103681,30.0,50244.64,Bronze,8.0,33.2,27.1,6.8,680,0.2339,1.86,230.69,216.8,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False
102349,56.0,37061.65,Gold,11.0,29.0,233.11,7.7,463,0.3667,1.27,14.45,2564.21,1,2,False,True,False,False,False,True,False,False,False,False,False,False,True
102785,43.0,46834.18,Bronze,6.0,42.0,269.725,10.0,755,0.1395,2.07,28.92,1618.35,1,0,False,True,False,False,False,False,False,True,True,False,False,False,False
101074,19.0,55378.91,Bronze,9.0,40.0,108.19,4.6,915,0.2195,2.51,56.82,973.71,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False
101198,27.0,49778.37,Bronze,9.0,47.4,54.83,6.1,347,0.186,0.95,100.67,493.47,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False
100264,31.0,53178.86,Silver,7.0,54.6,84.04,7.8,2162,0.1259,5.92,90.24,588.28,0,1,True,False,False,False,True,False,False,False,False,False,False,True,False
101730,38.0,33258.78,Bronze,7.0,34.0,96.82,7.1,1786,0.2,4.89,49.0,677.74,0,0,False,False,True,False,True,False,False,False,False,False,True,False,False
105329,44.0,56217.48,Bronze,9.0,26.2,78.06,5.9,1664,0.3309,4.56,79.91,702.54,0,0,False,True,False,False,True,False,False,False,False,False,True,False,False
100908,23.0,55141.21,Bronze,8.0,36.0,118.87,8.3,1404,0.2162,3.85,57.92,950.96,0,0,True,False,False,False,False,False,False,True,True,False,False,False,False
101394,44.0,64336.56,Silver,8.0,52.8,115.79,7.5,504,0.1487,1.38,69.38,926.32,0,1,False,True,False,True,False,False,False,False,False,True,False,False,False
100961,57.0,18772.97,Silver,14.0,6.0,112.81,7.5,352,2.0,0.96,11.88,1579.34,1,1,False,True,False,True,False,False,False,False,False,False,True,False,False
100240,32.0,42667.8,Silver,6.0,75.0,109.42,8.3,784,0.0789,2.15,64.89,656.52,0,1,True,False,False,False,True,False,False,False,False,False,True,False,False
100200,36.0,57613.64,Gold,7.0,262.0,104.31,8.5,155,0.0266,0.42,78.8,730.17,0,2,True,False,False,True,False,False,False,False,False,True,False,False,False
102418,30.0,50001.56,Platinum,3.0,21.0,130.85,6.6,1395,0.1364,3.82,127.05,392.55,0,3,False,True,False,False,False,False,True,False,False,True,False,False,False
105470,49.0,35825.45,Gold,8.0,53.0,119.95,9.0,2276,0.1481,6.24,37.29,959.6,0,2,True,False,False,False,False,False,True,False,False,False,False,False,True
104311,42.0,50381.05,Bronze,11.0,39.4,82.49,5.9,2036,0.2723,5.58,55.46,907.39,0,0,False,True,False,True,False,False,False,False,False,True,False,False,False
104715,31.0,70538.12,Platinum,6.0,37.0,216.92,8.0,947,0.1579,2.59,54.16,1301.52,1,3,False,True,False,True,False,False,False,False,False,False,False,False,True
105791,52.0,41629.54,Silver,8.0,94.4,33.07,6.8,320,0.0839,0.88,156.76,264.56,0,1,True,False,False,False,True,False,False,False,False,True,False,False,False
100326,47.0,110491.95000000001,Bronze,7.0,59.0,150.55,9.3,985,0.1167,2.7,104.75,1053.85,0,0,True,False,False,False,False,False,True,False,False,True,False,False,False
102678,44.0,46773.59,Silver,7.0,39.0,107.91,8.4,556,0.175,1.52,61.84,755.37,0,1,False,True,False,False,True,False,False,False,False,False,False,True,False
105824,36.0,99151.8,Bronze,11.0,86.0,73.26,7.2,347,0.1264,0.95,122.89,805.86,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False
104419,42.0,18919.42,Silver,11.0,33.0,124.17,8.1,599,0.3235,1.64,13.84,1365.87,1,1,True,False,False,False,False,True,False,False,False,False,True,False,False
100102,54.0,39386.16,Bronze,7.0,34.0,238.1,6.8,2309,0.2,6.33,23.62,1666.7,1,0,True,False,False,True,False,False,False,False,False,True,False,False,False
101738,36.0,44515.02,Gold,6.0,104.0,137.16,6.8,1343,0.0571,3.68,54.03,822.96,0,2,False,False,True,False,True,False,False,False,False,False,False,False,True
105262,49.0,61034.03,Bronze,7.0,22.0,21.77,7.4,2412,0.3043,6.61,397.9,152.39,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False
100878,35.0,43525.83,Bronze,10.0,45.0,81.18,8.7,2113,0.2174,5.79,53.55,811.8,0,0,True,False,False,False,False,False,True,False,True,False,False,False,False
105893,62.0,53178.86,Bronze,15.0,3.0,156.41,7.0,2251,3.75,6.17,22.66,2346.15,1,0,True,False,False,False,False,False,False,True,False,False,False,False,True
100409,18.0,32584.5,Gold,6.0,51.0,85.87,7.2,535,0.1154,1.47,63.12,515.22,0,2,False,True,False,False,False,True,False,False,True,False,False,False,False
103746,34.0,53178.86,Bronze,6.0,72.0,105.5,9.5,2261,0.0822,6.19,83.88,633.0,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False
101245,51.0,32705.03,Bronze,8.0,27.0,104.31,9.1,1956,0.2857,5.36,39.15,834.48,0,0,False,True,False,False,False,False,False,True,False,False,False,True,False
102288,65.0,76347.77,Bronze,4.0,5.0,33.38,8.7,1176,0.6667,3.22,567.56,133.52,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False
102858,40.0,82797.09,Gold,12.0,29.0,134.19,6.3,2091,0.4,5.73,51.39,1610.28,1,2,True,False,False,False,False,True,False,False,False,True,False,False,False
100894,38.0,82753.52,Gold,6.0,10.0,95.53,7.2,259,0.5455,0.71,144.12,573.18,0,2,False,True,False,False,False,False,True,False,False,False,False,True,False
101182,48.0,63079.28,Silver,6.0,3.0,269.725,7.3,1040,1.5,2.85,38.95,1618.35,1,1,False,True,False,False,False,False,False,True,True,False,False,False,False
105323,30.0,53178.86,Bronze,6.0,6.0,56.32,7.9,271,0.8571,0.74,156.91,337.92,0,0,True,False,False,False,False,True,False,False,False,False,False,False,True
103699,25.0,53178.86,Silver,4.0,52.4,58.71,8.0,1989,0.0749,5.45,225.49,234.84,0,1,True,False,False,False,False,True,False,False,False,True,False,False,False
104467,38.0,74158.47,Bronze,9.0,20.0,27.05,6.8,1373,0.4286,3.76,303.37,243.45,0,0,True,False,False,False,False,True,False,False,False,False,False,False,True
104326,33.0,53178.86,Gold,7.0,113.0,86.6,6.1,1175,0.0614,3.22,87.58,606.2,0,2,False,False,True,False,False,False,True,False,False,False,True,False,False
100731,43.0,81892.75,Silver,7.0,26.6,44.52,7.1,1676,0.2536,4.59,261.94,311.64,0,1,False,True,False,False,True,False,False,False,True,False,False,False,False
101033,32.0,56123.59,Bronze,11.0,5.0,113.72,7.5,1529,1.8333,4.19,44.83,1250.92,1,0,False,True,False,False,False,False,False,True,False,False,True,False,False
103067,41.0,81399.8,Bronze,6.0,15.0,173.76,8.7,1400,0.375,3.84,78.0,1042.56,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False
105659,38.0,58750.69,Bronze,10.0,40.0,76.28,6.7,1430,0.2439,3.92,76.92,762.8,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False
104897,45.0,41391.01,Gold,3.0,12.0,104.31,8.0,1530,0.2308,4.19,131.85,312.93,0,2,False,True,False,False,False,True,False,False,False,True,False,False,False
100978,33.0,68835.8,Bronze,9.0,34.8,100.16,8.4,480,0.2514,1.32,76.28,901.44,0,0,False,False,True,False,False,True,False,False,False,False,True,False,False
104970,42.0,110491.95000000001,Silver,9.0,87.0,104.31,8.2,2473,0.1023,6.78,117.57,938.79,0,1,False,True,False,False,False,False,True,False,False,False,True,False,False
102623,56.0,49788.1,Platinum,11.0,23.0,106.89,7.3,1454,0.4583,3.98,42.31,1175.79,0,3,False,True,False,False,True,False,False,False,False,False,False,True,False
101226,44.0,57031.15,Bronze,5.0,4.0,58.72,7.8,1229,1.0,3.37,193.59,293.6,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True
101210,42.0,55156.19,Platinum,6.0,58.6,204.49,9.5,2376,0.1007,6.51,44.92,1226.94,1,3,True,False,False,True,False,False,False,False,True,False,False,False,False
105481,46.0,81634.45,Bronze,7.0,25.6,43.24,7.2,1022,0.2632,2.8,268.82,302.68,0,0,False,True,False,False,False,False,False,True,False,False,False,True,False
100587,24.0,79225.77,Silver,8.0,9.0,73.88,7.4,2075,0.8,5.68,133.82,591.04,0,1,False,True,False,False,False,False,False,True,True,False,False,False,False
105455,29.0,93587.58,Gold,15.0,4.0,158.56,4.7,621,3.0,1.7,39.33,2378.4,1,2,True,False,False,False,False,False,True,False,False,True,False,False,False
102821,20.0,75851.46,Platinum,10.0,66.4,129.38,5.4,672,0.1484,1.84,58.58,1293.8,1,3,True,False,False,False,False,True,False,False,False,False,False,False,True
